"","HEXcell","ObsYear","ObsMonth","ObsDay","Code","ntot"
"3068",648,2000,7,23,"RL",79
"3069",648,2000,7,23,"RP",51
"3070",648,2000,7,24,"Oth",7
"3071",648,2000,7,24,"RL",56
"3072",648,2000,7,24,"RP",103
"3073",648,2000,7,26,"Oth",20
"3074",648,2000,7,26,"RL",128
"3075",648,2000,7,26,"RP",38
"3076",648,2000,7,27,"Oth",7
"3077",648,2000,7,27,"RE",1
"3078",648,2000,7,27,"RL",73
"3079",648,2000,7,27,"RP",71
"3080",648,2000,8,7,"Oth",24
"3081",648,2000,8,7,"RL",113
"3082",648,2000,8,7,"RP",77
"3083",648,2000,8,8,"Oth",8
"3084",648,2000,8,8,"RL",76
"3085",648,2000,8,8,"RP",47
"3086",648,2000,8,9,"Oth",9
"3087",648,2000,8,9,"RE",3
"3088",648,2000,8,9,"RL",127
"3089",648,2000,8,9,"RP",11
"3090",648,2000,8,13,"Oth",13
"3091",648,2000,8,13,"RL",68
"3092",648,2000,8,13,"RP",74
"3093",648,2000,8,26,"Oth",35
"3094",648,2000,8,26,"RL",125
"3095",648,2000,8,26,"RP",28
"3096",648,2000,9,9,"Oth",12
"3097",648,2000,9,9,"RL",99
"3098",648,2000,9,9,"RP",49
"3099",648,2000,9,23,"Oth",22
"3100",648,2000,9,23,"RL",221
"3101",648,2000,9,23,"RP",3
"3102",648,2000,10,1,"Oth",21
"3103",648,2000,10,1,"RL",106
"3104",648,2000,10,1,"RP",47
"3105",648,2000,10,14,"Oth",21
"3106",648,2000,10,14,"RL",87
"3107",648,2000,10,14,"RP",16
"3108",648,2000,10,21,"Oth",32
"3109",648,2000,10,21,"RL",94
"3110",648,2000,10,21,"RP",12
"3111",648,2000,10,22,"Oth",15
"3112",648,2000,10,22,"RE",1
"3113",648,2000,10,22,"RL",62
"3114",648,2000,10,22,"RP",9
"3115",648,2000,10,27,"Oth",20
"3116",648,2000,10,27,"RL",78
"3117",648,2000,10,27,"RP",11
"3118",648,2001,4,22,"Oth",9
"3119",648,2001,4,22,"RL",39
"3120",648,2001,4,22,"RP",43
"3121",648,2001,4,29,"Oth",15
"3122",648,2001,4,29,"RL",10
"3123",648,2001,4,29,"RP",25
"3124",648,2001,5,6,"Oth",4
"3125",648,2001,5,6,"RL",84
"3126",648,2001,5,6,"RP",63
"3127",648,2001,5,19,"Oth",312
"3128",648,2001,5,19,"RL",38
"3129",648,2001,5,19,"RP",134
"3130",648,2001,6,24,"Oth",59
"3131",648,2001,6,24,"RE",7
"3132",648,2001,6,24,"RL",122
"3133",648,2001,6,24,"RP",65
"3134",648,2001,6,30,"Oth",46
"3135",648,2001,6,30,"RE",54
"3136",648,2001,6,30,"RL",71
"3137",648,2001,6,30,"RP",44
"3138",648,2001,7,1,"Oth",16
"3139",648,2001,7,1,"RL",28
"3140",648,2001,7,1,"RP",8
"3141",648,2001,7,7,"Oth",51
"3142",648,2001,7,7,"RE",4
"3143",648,2001,7,7,"RL",71
"3144",648,2001,7,7,"RP",45
"3145",648,2001,7,8,"Oth",74
"3146",648,2001,7,8,"RE",4
"3147",648,2001,7,8,"RL",56
"3148",648,2001,7,8,"RP",21
"3149",648,2001,7,14,"Oth",73
"3150",648,2001,7,14,"RE",11
"3151",648,2001,7,14,"RL",156
"3152",648,2001,7,14,"RP",87
"3153",648,2001,7,22,"Oth",3
"3154",648,2001,7,22,"RL",43
"3155",648,2001,7,22,"RP",22
"3156",648,2001,7,28,"Oth",49
"3157",648,2001,7,28,"RE",2
"3158",648,2001,7,28,"RL",130
"3159",648,2001,7,28,"RP",81
"3160",648,2001,8,8,"Oth",36
"3161",648,2001,8,8,"RL",144
"3162",648,2001,8,8,"RP",84
"3163",648,2001,8,9,"Oth",45
"3164",648,2001,8,9,"RL",97
"3165",648,2001,8,9,"RP",143
"3166",648,2001,8,11,"Oth",59
"3167",648,2001,8,11,"RL",110
"3168",648,2001,8,11,"RP",56
"3169",648,2001,8,12,"Oth",9
"3170",648,2001,8,12,"RL",6
"3171",648,2001,8,12,"RP",22
"3172",648,2001,8,18,"Oth",16
"3173",648,2001,8,18,"RL",55
"3174",648,2001,8,18,"RP",66
"3175",648,2001,8,19,"Oth",37
"3176",648,2001,8,19,"RL",147
"3177",648,2001,8,19,"RP",104
"3178",648,2001,8,25,"Oth",25
"3179",648,2001,8,25,"RL",93
"3180",648,2001,8,25,"RP",155
"3181",648,2001,8,26,"Oth",14
"3182",648,2001,8,26,"RL",83
"3183",648,2001,8,26,"RP",40
"3184",648,2001,9,1,"Oth",55
"3185",648,2001,9,1,"RE",1
"3186",648,2001,9,1,"RL",253
"3187",648,2001,9,1,"RP",17
