"","HEXcell","ObsYear","ObsMonth","ObsDay","Code","ntot"
"4054",622,2015,9,23,"Oth",2
"4055",622,2015,9,23,"RL",304
"4056",622,2015,9,23,"RP",14
"4057",622,2015,9,25,"Oth",12
"4058",622,2015,9,25,"RL",28
"4059",622,2015,9,25,"RP",22
"4060",622,2015,9,26,"Oth",2
"4061",622,2015,9,26,"RP",2
"4062",622,2015,9,27,"Oth",4
"4063",622,2015,9,27,"RP",4
"4064",622,2015,10,5,"Oth",4
"4065",622,2015,10,5,"RP",2
"4066",622,2015,10,6,"Oth",4
"4067",622,2015,10,6,"RP",6
"4068",622,2015,10,7,"Oth",8
"4069",622,2015,10,7,"RL",26
"4070",622,2015,10,7,"RP",8
"4071",622,2015,10,8,"Oth",8
"4072",622,2015,10,8,"RP",4
"4073",622,2015,10,9,"Oth",4
"4074",622,2015,10,10,"Oth",2
"4075",622,2015,10,10,"RL",2
"4076",622,2015,10,10,"RP",2
"4077",622,2015,10,11,"Oth",6
"4078",622,2015,10,11,"RP",8
"4079",622,2015,10,12,"Oth",NA
"4080",622,2015,10,12,"RL",10
"4081",622,2015,10,12,"RP",NA
"4082",622,2015,10,14,"Oth",8
"4083",622,2015,10,14,"RL",68
"4084",622,2015,10,14,"RP",10
"4085",622,2015,10,15,"Oth",2
"4086",622,2015,10,15,"RL",16
"4087",622,2015,10,21,"RL",38
"4088",622,2015,10,21,"RP",82
"4089",622,2015,10,22,"RL",6
"4090",622,2015,11,5,"Oth",6
"4091",622,2015,11,8,"RP",4
"4092",622,2015,11,9,"Oth",2
"4093",622,2015,11,15,"RL",2
"4094",622,2015,11,15,"RP",4
"4095",622,2015,11,16,"Oth",4
"4096",622,2015,11,16,"RL",NA
"4097",622,2015,11,16,"RP",12
"4098",622,2015,11,20,"RL",8
"4099",622,2015,11,27,"Oth",2
"4100",622,2015,11,27,"RL",2
"4101",622,2015,12,5,"RP",1
"4102",622,2015,12,12,"RP",1
"4103",622,2016,2,23,"RP",NA
"4104",622,2016,2,28,"Oth",2
"4105",622,2016,3,9,"Oth",5
"4106",622,2016,3,10,"Oth",2
"4107",622,2016,3,12,"Oth",8
"4108",622,2016,3,13,"Oth",10
"4109",622,2016,3,16,"RP",2
"4110",622,2016,3,17,"RP",2
"4111",622,2016,3,23,"Oth",4
"4112",622,2016,3,24,"RP",4
"4113",622,2016,3,26,"RP",10
"4114",622,2016,3,30,"Oth",2
"4115",622,2016,3,30,"RP",4
"4116",622,2016,3,31,"Oth",20
"4117",622,2016,3,31,"RP",24
"4118",622,2016,4,1,"RP",2
"4119",622,2016,4,13,"RL",4
"4120",622,2016,4,13,"RP",8
"4121",622,2016,4,14,"Oth",22
"4122",622,2016,4,14,"RL",4
"4123",622,2016,4,14,"RP",56
"4124",622,2016,4,15,"RP",16
"4125",622,2016,4,16,"Oth",20
"4126",622,2016,4,16,"RL",4
"4127",622,2016,4,16,"RP",72
"4128",622,2016,4,17,"Oth",6
"4129",622,2016,4,17,"RL",6
"4130",622,2016,4,17,"RP",55
"4131",622,2016,4,18,"Oth",36
"4132",622,2016,4,18,"RL",26
"4133",622,2016,4,18,"RP",170
"4134",622,2016,4,19,"Oth",2
"4135",622,2016,4,19,"RL",12
"4136",622,2016,4,19,"RP",20
"4137",622,2016,4,21,"Oth",4
"4138",622,2016,4,21,"RL",8
"4139",622,2016,4,21,"RP",38
"4140",622,2016,4,23,"Oth",10
"4141",622,2016,4,23,"RL",18
"4142",622,2016,4,23,"RP",68
"4143",622,2016,4,24,"RL",68
"4144",622,2016,4,24,"RP",74
"4145",622,2016,4,27,"Oth",16
"4146",622,2016,4,27,"RL",6
"4147",622,2016,4,27,"RP",62
"4148",622,2016,6,4,"Oth",2
"4149",622,2016,6,4,"RL",22
"4150",622,2016,6,4,"RP",26
"4151",622,2016,6,7,"Oth",4
"4152",622,2016,6,7,"RL",24
"4153",622,2016,6,7,"RP",80
"4154",622,2016,6,10,"Oth",6
"4155",622,2016,6,10,"RL",20
"4156",622,2016,6,10,"RP",10
"4157",622,2016,6,12,"Oth",2
"4158",622,2016,6,12,"RE",4
"4159",622,2016,6,12,"RL",18
"4160",622,2016,6,12,"RP",NA
"4161",622,2016,6,17,"RE",20
"4162",622,2016,6,17,"RL",20
"4163",622,2016,6,17,"RP",34
"4164",622,2016,6,18,"RL",36
"4165",622,2016,6,18,"RP",180
"4166",622,2016,6,19,"Oth",2
"4167",622,2016,6,19,"RL",5
"4168",622,2016,6,19,"RP",39
"4169",622,2016,6,20,"RE",2
"4170",622,2016,6,20,"RL",6
"4171",622,2016,6,20,"RP",90
"4172",622,2016,6,21,"RL",2
"4173",622,2016,6,21,"RP",9
"4174",622,2016,6,25,"RL",4
"4175",622,2016,6,25,"RP",8
"4176",622,2016,6,27,"Oth",10
"4177",622,2016,6,27,"RE",10
"4178",622,2016,6,27,"RL",NA
"4179",622,2016,6,27,"RP",26
"4180",622,2016,6,29,"RL",4
"4181",622,2016,7,2,"Oth",1
"4182",622,2016,7,2,"RE",3
"4183",622,2016,7,2,"RL",10
"4184",622,2016,7,2,"RP",8
"4185",622,2016,7,3,"Oth",6
"4186",622,2016,7,3,"RL",1
"4187",622,2016,7,3,"RP",18
"4188",622,2016,7,4,"Oth",8
"4189",622,2016,7,4,"RL",20
"4190",622,2016,7,4,"RP",18
"4191",622,2016,7,10,"Oth",32
"4192",622,2016,7,11,"RP",16
"4193",622,2016,7,12,"Oth",4
"4194",622,2016,7,12,"RE",4
"4195",622,2016,7,12,"RL",64
"4196",622,2016,7,12,"RP",6
"4197",622,2016,7,13,"Oth",2
"4198",622,2016,7,13,"RP",8
"4199",622,2016,7,16,"RL",24
"4200",622,2016,7,16,"RP",18
"4201",622,2016,7,17,"Oth",6
"4202",622,2016,7,17,"RL",2
"4203",622,2016,7,17,"RP",21
"4204",622,2016,7,18,"Oth",4
"4205",622,2016,7,18,"RL",28
"4206",622,2016,7,18,"RP",22
"4207",622,2016,7,20,"Oth",5
"4208",622,2016,7,20,"RP",26
"4209",622,2016,7,22,"RL",4
"4210",622,2016,7,22,"RP",14
"4211",622,2016,7,23,"Oth",6
"4212",622,2016,7,23,"RL",6
"4213",622,2016,7,23,"RP",2
"4214",622,2016,8,6,"RL",2
"4215",622,2016,8,13,"RL",2
"4216",622,2016,8,27,"RL",2
"4217",622,2016,9,16,"Oth",4
"4218",622,2016,9,16,"RL",30
"4219",622,2016,9,16,"RP",2
"4220",622,2016,9,17,"Oth",2
"4221",622,2016,9,21,"Oth",8
"4222",622,2016,9,21,"RL",NA
"4223",622,2016,9,21,"RP",NA
"4224",622,2016,9,22,"Oth",6
"4225",622,2016,9,22,"RL",62
"4226",622,2016,9,22,"RP",16
"4227",622,2016,9,23,"Oth",NA
"4228",622,2016,9,23,"RL",8
"4229",622,2016,9,23,"RP",27
"4230",622,2016,9,25,"Oth",8
"4231",622,2016,9,25,"RL",66
"4232",622,2016,9,25,"RP",8
"4233",622,2016,9,26,"Oth",2
"4234",622,2016,10,3,"RL",2
"4235",622,2016,10,5,"Oth",4
"4236",622,2016,10,5,"RL",10
"4237",622,2016,10,5,"RP",22
"4238",622,2016,10,6,"RL",4
"4239",622,2016,10,6,"RP",10
"4240",622,2016,10,7,"RP",4
"4241",622,2016,10,12,"Oth",4
"4242",622,2016,10,12,"RL",NA
"4243",622,2016,10,12,"RP",NA
"4244",622,2016,10,13,"Oth",54
"4245",622,2016,10,13,"RL",18
"4246",622,2016,10,13,"RP",30
"4247",622,2016,10,14,"Oth",NA
"4248",622,2016,10,14,"RL",NA
"4249",622,2016,10,14,"RP",NA
"4250",622,2016,10,15,"Oth",1
"4251",622,2016,10,15,"RL",11
"4252",622,2016,10,15,"RP",8
"4253",622,2016,10,16,"Oth",32
"4254",622,2016,10,16,"RL",10
"4255",622,2016,10,16,"RP",NA
"4256",622,2016,10,17,"Oth",50
"4257",622,2016,10,17,"RL",70
"4258",622,2016,10,17,"RP",44
"4259",622,2016,10,18,"Oth",4
"4260",622,2016,10,18,"RL",13
"4261",622,2016,10,18,"RP",1
"4262",622,2016,10,19,"Oth",9
"4263",622,2016,10,19,"RL",1
"4264",622,2016,10,19,"RP",5
"4265",622,2016,10,20,"Oth",28
"4266",622,2016,10,20,"RL",2
"4267",622,2016,10,20,"RP",12
"4268",622,2016,10,21,"Oth",3
"4269",622,2016,10,21,"RL",4
"4270",622,2016,10,21,"RP",3
"4271",622,2016,10,24,"Oth",4
"4272",622,2016,10,24,"RL",NA
"4273",622,2016,10,24,"RP",6
"4274",622,2016,10,29,"Oth",24
"4275",622,2016,10,29,"RL",32
"4276",622,2016,10,29,"RP",14
"4277",622,2016,10,30,"Oth",16
"4278",622,2016,10,30,"RL",6
"4279",622,2016,10,30,"RP",NA
"4280",622,2016,11,2,"Oth",2
"4281",622,2016,11,2,"RL",6
"4282",622,2016,11,2,"RP",8
"4283",622,2016,11,5,"Oth",2
"4284",622,2016,11,5,"RL",30
"4285",622,2016,11,5,"RP",8
"4286",622,2016,11,6,"RL",4
"4287",622,2016,11,6,"RP",2
"4288",622,2016,11,9,"RP",2
"4289",622,2016,11,11,"Oth",2
"4290",622,2016,11,14,"RP",2
"4291",622,2016,11,19,"Oth",2
"4292",622,2016,11,28,"Oth",2
"4293",622,2016,11,28,"RL",2
"4294",622,2017,2,28,"Oth",2
"4295",622,2017,4,9,"Oth",14
"4296",622,2017,4,9,"RP",10
"4297",622,2017,4,10,"Oth",2
"4298",622,2017,4,10,"RP",10
"4299",622,2017,4,11,"Oth",14
"4300",622,2017,4,11,"RL",8
"4301",622,2017,4,11,"RP",42
"4302",622,2017,4,12,"Oth",4
"4303",622,2017,4,13,"Oth",2
"4304",622,2017,4,13,"RP",2
"4305",622,2017,4,14,"Oth",2
"4306",622,2017,4,14,"RP",2
"4307",622,2017,4,15,"RP",2
"4308",622,2017,4,16,"Oth",10
"4309",622,2017,4,16,"RL",2
"4310",622,2017,4,16,"RP",52
"4311",622,2017,4,18,"Oth",10
"4312",622,2017,4,18,"RP",114
"4313",622,2017,4,20,"RP",4
"4314",622,2017,4,23,"Oth",36
"4315",622,2017,4,23,"RL",44
"4316",622,2017,4,23,"RP",54
"4317",622,2017,4,27,"RP",8
"4318",622,2017,4,28,"Oth",2
"4319",622,2017,4,28,"RP",12
"4320",622,2017,4,29,"Oth",2
"4321",622,2017,4,29,"RL",26
"4322",622,2017,4,29,"RP",48
"4323",622,2017,4,30,"Oth",1
"4324",622,2017,5,1,"Oth",2
"4325",622,2017,5,1,"RP",3
"4326",622,2017,5,2,"Oth",4
"4327",622,2017,5,2,"RP",12
"4328",622,2017,5,4,"Oth",8
"4329",622,2017,5,4,"RL",18
"4330",622,2017,5,4,"RP",44
"4331",622,2017,5,6,"Oth",16
"4332",622,2017,5,6,"RL",20
"4333",622,2017,5,6,"RP",64
"4334",622,2017,5,7,"Oth",12
"4335",622,2017,5,7,"RL",NA
"4336",622,2017,5,7,"RP",2
"4337",622,2017,5,10,"RL",2
"4338",622,2017,5,11,"RP",NA
"4339",622,2017,5,12,"Oth",2
"4340",622,2017,5,12,"RL",2
"4341",622,2017,5,12,"RP",14
"4342",622,2017,5,15,"RL",4
"4343",622,2017,5,15,"RP",20
"4344",622,2017,5,16,"Oth",4
"4345",622,2017,5,16,"RL",50
"4346",622,2017,5,16,"RP",40
"4347",622,2017,5,17,"Oth",8
"4348",622,2017,5,17,"RL",26
"4349",622,2017,5,17,"RP",64
"4350",622,2017,5,18,"Oth",1
"4351",622,2017,5,18,"RL",6
"4352",622,2017,5,18,"RP",27
"4353",622,2017,5,21,"RL",6
"4354",622,2017,5,21,"RP",15
"4355",622,2017,5,22,"RP",2
"4356",622,2017,5,23,"Oth",2
"4357",622,2017,5,23,"RP",1
"4358",622,2017,5,24,"Oth",2
"4359",622,2017,5,24,"RL",28
"4360",622,2017,5,24,"RP",22
"4361",622,2017,5,26,"Oth",4
"4362",622,2017,5,26,"RL",40
"4363",622,2017,5,26,"RP",36
"4364",622,2017,5,27,"Oth",5
"4365",622,2017,5,27,"RL",142
"4366",622,2017,5,27,"RP",109
"4367",622,2017,5,28,"Oth",11
"4368",622,2017,5,28,"RL",74
"4369",622,2017,5,28,"RP",56
"4370",622,2017,5,31,"RP",1
"4371",622,2017,6,1,"Oth",18
"4372",622,2017,6,1,"RL",33
"4373",622,2017,6,1,"RP",14
"4374",622,2017,6,2,"RL",2
"4375",622,2017,6,3,"Oth",10
"4376",622,2017,6,3,"RL",40
"4377",622,2017,6,3,"RP",70
"4378",622,2017,6,4,"RL",64
"4379",622,2017,6,4,"RP",6
"4380",622,2017,6,7,"RP",14
"4381",622,2017,6,8,"Oth",2
"4382",622,2017,6,9,"Oth",4
"4383",622,2017,6,9,"RE",2
"4384",622,2017,6,9,"RL",86
"4385",622,2017,6,9,"RP",74
"4386",622,2017,6,10,"Oth",9
"4387",622,2017,6,10,"RL",13
"4388",622,2017,6,10,"RP",13
"4389",622,2017,6,11,"RP",4
"4390",622,2017,6,12,"Oth",10
"4391",622,2017,6,12,"RE",6
"4392",622,2017,6,12,"RL",24
"4393",622,2017,6,12,"RP",68
"4394",622,2017,6,13,"Oth",8
"4395",622,2017,6,13,"RE",18
"4396",622,2017,6,13,"RL",16
"4397",622,2017,6,13,"RP",36
"4398",622,2017,6,15,"RP",12
"4399",622,2017,6,17,"RP",NA
"4400",622,2017,6,18,"Oth",8
"4401",622,2017,6,18,"RL",6
"4402",622,2017,6,18,"RP",8
"4403",622,2017,6,19,"Oth",14
"4404",622,2017,6,19,"RL",28
"4405",622,2017,6,19,"RP",NA
"4406",622,2017,6,20,"RP",6
"4407",622,2017,6,22,"Oth",6
"4408",622,2017,6,22,"RL",4
"4409",622,2017,6,22,"RP",10
"4410",622,2017,6,23,"RP",12
"4411",622,2017,6,24,"Oth",20
"4412",622,2017,6,24,"RL",60
"4413",622,2017,6,24,"RP",36
"4414",622,2017,6,26,"Oth",18
"4415",622,2017,6,26,"RL",2
"4416",622,2017,6,26,"RP",25
"4417",622,2017,6,27,"Oth",2
"4418",622,2017,6,27,"RL",8
"4419",622,2017,6,27,"RP",NA
"4420",622,2017,7,2,"Oth",44
"4421",622,2017,7,2,"RL",NA
"4422",622,2017,7,2,"RP",294
"4423",622,2017,7,3,"Oth",2
"4424",622,2017,7,3,"RL",30
"4425",622,2017,7,3,"RP",12
"4426",622,2017,7,4,"Oth",2
"4427",622,2017,7,4,"RP",6
"4428",622,2017,7,8,"Oth",6
"4429",622,2017,7,8,"RP",10
"4430",622,2017,7,10,"Oth",4
"4431",622,2017,7,10,"RL",2
"4432",622,2017,7,10,"RP",12
"4433",622,2017,7,11,"RL",4
"4434",622,2017,7,11,"RP",14
"4435",622,2017,7,12,"Oth",2
"4436",622,2017,7,12,"RP",6
"4437",622,2017,7,15,"Oth",14
"4438",622,2017,7,15,"RL",34
"4439",622,2017,7,15,"RP",10
"4440",622,2017,7,16,"Oth",4
"4441",622,2017,7,16,"RL",4
"4442",622,2017,7,20,"Oth",4
"4443",622,2017,7,20,"RP",8
"4444",622,2017,7,22,"Oth",20
"4445",622,2017,7,22,"RL",22
"4446",622,2017,7,22,"RP",38
"4447",622,2017,7,23,"Oth",17
"4448",622,2017,7,23,"RP",33
"4449",622,2017,7,30,"Oth",52
"4450",622,2017,7,30,"RL",12
"4451",622,2017,7,30,"RP",60
"4452",622,2017,7,31,"Oth",NA
"4453",622,2017,7,31,"RL",12
"4454",622,2017,7,31,"RP",NA
"4455",622,2017,8,1,"Oth",74
"4456",622,2017,8,1,"RL",2
"4457",622,2017,8,1,"RP",18
"4458",622,2017,8,4,"Oth",35
"4459",622,2017,8,4,"RL",1
"4460",622,2017,8,4,"RP",56
"4461",622,2017,8,9,"Oth",10
"4462",622,2017,8,9,"RL",42
"4463",622,2017,8,9,"RP",18
"4464",622,2017,8,10,"Oth",6
"4465",622,2017,8,10,"RL",8
"4466",622,2017,8,10,"RP",34
"4467",622,2017,8,11,"RP",10
"4468",622,2017,8,12,"Oth",4
"4469",622,2017,8,12,"RL",6
"4470",622,2017,8,12,"RP",28
"4471",622,2017,8,13,"Oth",NA
"4472",622,2017,8,13,"RL",NA
"4473",622,2017,8,13,"RP",NA
"4474",622,2017,8,14,"Oth",6
"4475",622,2017,8,14,"RL",42
"4476",622,2017,8,14,"RP",30
"4477",622,2017,8,15,"Oth",14
"4478",622,2017,8,15,"RL",2
"4479",622,2017,8,15,"RP",2
"4480",622,2017,8,16,"Oth",22
"4481",622,2017,8,16,"RL",16
"4482",622,2017,8,16,"RP",48
"4483",622,2017,8,17,"Oth",10
"4484",622,2017,8,17,"RL",18
"4485",622,2017,8,17,"RP",20
"4486",622,2017,8,19,"Oth",14
"4487",622,2017,8,19,"RL",44
"4488",622,2017,8,19,"RP",80
"4489",622,2017,8,20,"Oth",8
"4490",622,2017,8,20,"RL",16
"4491",622,2017,8,20,"RP",56
"4492",622,2017,8,21,"Oth",6
"4493",622,2017,8,21,"RL",36
"4494",622,2017,8,21,"RP",34
"4495",622,2017,8,22,"Oth",2
"4496",622,2017,8,22,"RL",14
"4497",622,2017,8,22,"RP",22
"4498",622,2017,8,23,"Oth",2
"4499",622,2017,8,23,"RL",12
"4500",622,2017,8,23,"RP",32
"4501",622,2017,8,24,"Oth",12
"4502",622,2017,8,24,"RL",4
"4503",622,2017,8,24,"RP",10
"4504",622,2017,8,25,"Oth",8
"4505",622,2017,8,25,"RL",12
"4506",622,2017,8,25,"RP",NA
"4507",622,2017,8,26,"Oth",10
"4508",622,2017,8,26,"RL",6
"4509",622,2017,8,26,"RP",18
"4510",622,2017,8,28,"Oth",18
"4511",622,2017,8,28,"RP",9
"4512",622,2017,8,30,"Oth",2
"4513",622,2017,8,30,"RL",2
"4514",622,2017,8,30,"RP",4
"4515",622,2017,8,31,"Oth",38
"4516",622,2017,8,31,"RL",36
"4517",622,2017,8,31,"RP",38
"4518",622,2017,9,1,"Oth",4
"4519",622,2017,9,1,"RL",6
"4520",622,2017,9,1,"RP",12
"4521",622,2017,9,4,"Oth",4
"4522",622,2017,9,4,"RL",8
"4523",622,2017,9,4,"RP",24
"4524",622,2017,9,5,"Oth",2
"4525",622,2017,9,5,"RL",44
"4526",622,2017,9,5,"RP",10
"4527",622,2017,9,6,"RP",2
"4528",622,2017,9,7,"Oth",19
"4529",622,2017,9,7,"RL",1
"4530",622,2017,9,7,"RP",4
"4531",622,2017,9,10,"Oth",4
"4532",622,2017,9,10,"RL",2
"4533",622,2017,9,10,"RP",4
"4534",622,2017,9,11,"Oth",NA
"4535",622,2017,9,11,"RP",2
"4536",622,2017,9,12,"Oth",82
"4537",622,2017,9,12,"RL",24
"4538",622,2017,9,12,"RP",16
"4539",622,2017,9,13,"Oth",28
"4540",622,2017,9,13,"RL",44
"4541",622,2017,9,13,"RP",98
"4542",622,2017,9,14,"Oth",12
"4543",622,2017,9,14,"RP",NA
"4544",622,2017,9,18,"Oth",4
"4545",622,2017,9,18,"RL",34
"4546",622,2017,9,18,"RP",10
"4547",622,2017,9,25,"Oth",62
"4548",622,2017,9,25,"RL",8
"4549",622,2017,9,25,"RP",18
"4550",622,2017,9,28,"Oth",4
"4551",622,2017,9,28,"RL",12
"4552",622,2017,9,28,"RP",2
"4553",622,2017,9,29,"Oth",24
"4554",622,2017,9,29,"RL",2
"4555",622,2017,9,29,"RP",4
"4556",622,2017,10,2,"Oth",4
"4557",622,2017,10,3,"Oth",2
"4558",622,2017,10,4,"Oth",NA
"4559",622,2017,10,4,"RL",10
"4560",622,2017,10,4,"RP",6
"4561",622,2017,10,5,"Oth",10
"4562",622,2017,10,5,"RL",20
"4563",622,2017,10,6,"Oth",8
"4564",622,2017,10,7,"Oth",8
"4565",622,2017,10,7,"RL",8
"4566",622,2017,10,8,"Oth",16
"4567",622,2017,10,10,"Oth",274
"4568",622,2017,10,10,"RL",14
"4569",622,2017,10,10,"RP",6
"4570",622,2017,10,11,"Oth",2
"4571",622,2017,10,11,"RP",2
"4572",622,2017,10,18,"Oth",188
"4573",622,2017,10,18,"RL",28
"4574",622,2017,10,18,"RP",14
"4575",622,2017,10,19,"Oth",30
"4576",622,2017,10,19,"RL",10
"4577",622,2017,10,19,"RP",6
"4578",622,2017,10,20,"Oth",16
"4579",622,2017,10,20,"RL",2
"4580",622,2017,10,21,"Oth",65
"4581",622,2017,10,21,"RL",7
"4582",622,2017,10,21,"RP",13
"4583",622,2017,10,22,"Oth",20
"4584",622,2017,10,22,"RL",2
"4585",622,2017,10,22,"RP",6
"4586",622,2017,10,23,"Oth",12
"4587",622,2017,10,23,"RL",4
"4588",622,2017,10,23,"RP",2
"4589",622,2017,10,27,"Oth",NA
"4590",622,2017,10,27,"RL",NA
"4591",622,2017,10,27,"RP",NA
"4592",622,2017,10,28,"Oth",2
"4593",622,2017,10,28,"RL",6
"4594",622,2017,10,29,"RP",1
"4595",622,2017,10,31,"Oth",2
"4596",622,2017,10,31,"RL",4
"4597",622,2017,11,2,"Oth",40
"4598",622,2017,11,2,"RL",10
"4599",622,2017,11,2,"RP",4
"4600",622,2017,11,3,"Oth",10
"4601",622,2017,11,3,"RL",6
"4602",622,2017,11,3,"RP",4
"4603",622,2017,11,4,"Oth",2
"4604",622,2017,11,4,"RL",2
"4605",622,2017,11,9,"RP",2
"4606",622,2017,11,15,"Oth",6
"4607",622,2017,11,21,"RL",2
"4608",622,2017,11,29,"Oth",4
"4609",622,2017,11,29,"RL",2
"4610",622,2017,12,2,"Oth",2
"4611",622,2017,12,2,"RL",2
"4612",622,2018,5,1,"Oth",2
"4613",622,2018,5,5,"RP",2
"4614",622,2018,5,7,"Oth",32
"4615",622,2018,5,7,"RL",40
"4616",622,2018,5,7,"RP",22
"4617",622,2018,5,8,"RP",38
"4618",622,2018,5,9,"Oth",5
"4619",622,2018,5,9,"RL",2
"4620",622,2018,5,9,"RP",17
"4621",622,2018,5,11,"Oth",4
"4622",622,2018,5,11,"RL",40
"4623",622,2018,5,11,"RP",86
"4624",622,2018,5,15,"RP",2
"4625",622,2018,5,18,"Oth",6
"4626",622,2018,5,18,"RL",34
"4627",622,2018,5,18,"RP",22
"4628",622,2018,5,21,"Oth",4
"4629",622,2018,5,21,"RL",5
"4630",622,2018,5,21,"RP",19
"4631",622,2018,5,25,"Oth",8
"4632",622,2018,5,25,"RE",26
"4633",622,2018,5,25,"RL",2
"4634",622,2018,5,25,"RP",80
"4635",622,2018,5,26,"Oth",18
"4636",622,2018,5,26,"RL",8
"4637",622,2018,5,26,"RP",64
"4638",622,2018,5,27,"RP",1
"4639",622,2018,5,29,"Oth",8
"4640",622,2018,5,29,"RL",26
"4641",622,2018,5,29,"RP",6
"4642",622,2018,5,30,"Oth",2
"4643",622,2018,5,30,"RL",4
"4644",622,2018,5,30,"RP",10
"4645",622,2018,6,2,"RL",32
"4646",622,2018,6,2,"RP",10
"4647",622,2018,6,7,"Oth",6
"4648",622,2018,6,7,"RL",84
"4649",622,2018,6,10,"RP",2
"4650",622,2018,6,11,"RL",88
"4651",622,2018,6,11,"RP",14
"4652",622,2018,6,12,"RL",10
"4653",622,2018,6,12,"RP",44
"4654",622,2018,6,15,"RL",2
"4655",622,2018,6,16,"Oth",24
"4656",622,2018,6,16,"RL",242
"4657",622,2018,6,16,"RP",110
"4658",622,2018,6,17,"Oth",8
"4659",622,2018,6,17,"RL",NA
"4660",622,2018,6,17,"RP",NA
"4661",622,2018,6,19,"Oth",0
"4662",622,2018,6,20,"Oth",2
"4663",622,2018,6,20,"RL",2
"4664",622,2018,6,20,"RP",20
"4665",622,2018,6,22,"Oth",4
"4666",622,2018,6,22,"RE",2
"4667",622,2018,6,22,"RL",52
"4668",622,2018,6,22,"RP",16
"4669",622,2018,6,24,"RP",5
"4670",622,2018,6,25,"RL",38
"4671",622,2018,6,25,"RP",220
"4672",622,2018,6,26,"RL",4
"4673",622,2018,6,27,"RP",10
"4674",622,2018,6,28,"Oth",2
"4675",622,2018,6,28,"RL",2
"4676",622,2018,6,28,"RP",10
"4677",622,2018,6,29,"Oth",24
"4678",622,2018,6,29,"RL",14
"4679",622,2018,6,29,"RP",34
"4680",622,2018,7,2,"RL",2
"4681",622,2018,7,3,"Oth",NA
"4682",622,2018,7,3,"RE",2
"4683",622,2018,7,3,"RL",NA
"4684",622,2018,7,3,"RP",10
"4685",622,2018,7,4,"Oth",2
"4686",622,2018,7,4,"RP",2
"4687",622,2018,7,6,"Oth",NA
"4688",622,2018,7,6,"RE",NA
"4689",622,2018,7,6,"RL",NA
"4690",622,2018,7,6,"RP",NA
"4691",622,2018,7,7,"Oth",NA
"4692",622,2018,7,7,"RE",NA
"4693",622,2018,7,7,"RL",NA
"4694",622,2018,7,7,"RP",NA
"4695",622,2018,7,10,"Oth",2
"4696",622,2018,7,10,"RP",4
"4697",622,2018,7,11,"Oth",4
"4698",622,2018,7,11,"RL",46
"4699",622,2018,7,11,"RP",16
"4700",622,2018,7,12,"Oth",10
"4701",622,2018,7,12,"RL",16
"4702",622,2018,7,12,"RP",44
"4703",622,2018,7,14,"Oth",6
"4704",622,2018,7,14,"RL",16
"4705",622,2018,7,14,"RP",20
"4706",622,2018,7,15,"Oth",2
"4707",622,2018,7,15,"RP",10
"4708",622,2018,7,17,"RL",2
"4709",622,2018,7,17,"RP",8
"4710",622,2018,7,18,"RL",4
"4711",622,2018,7,18,"RP",10
"4712",622,2018,7,19,"Oth",4
"4713",622,2018,7,19,"RL",8
"4714",622,2018,7,19,"RP",18
"4715",622,2018,7,20,"RL",2
"4716",622,2018,7,23,"RP",8
"4717",622,2018,7,26,"Oth",10
"4718",622,2018,7,26,"RL",14
"4719",622,2018,7,26,"RP",18
"4720",622,2018,7,27,"Oth",14
"4721",622,2018,7,27,"RL",2
"4722",622,2018,7,27,"RP",20
"4723",622,2018,7,28,"Oth",10
"4724",622,2018,7,28,"RL",2
"4725",622,2018,7,28,"RP",NA
"4726",622,2018,7,29,"Oth",2
"4727",622,2018,7,29,"RL",2
"4728",622,2018,7,29,"RP",2
"4729",622,2018,7,30,"Oth",NA
"4730",622,2018,7,30,"RL",6
"4731",622,2018,7,30,"RP",10
"4732",622,2018,8,2,"RL",2
"4733",622,2018,8,5,"Oth",4
"4734",622,2018,8,5,"RL",6
"4735",622,2018,8,5,"RP",40
"4736",622,2018,8,6,"Oth",12
"4737",622,2018,8,6,"RL",30
"4738",622,2018,8,6,"RP",28
"4739",622,2018,8,8,"Oth",2
"4740",622,2018,8,8,"RP",14
"4741",622,2018,8,9,"RP",2
"4742",622,2018,8,10,"Oth",18
"4743",622,2018,8,10,"RL",48
"4744",622,2018,8,10,"RP",26
"4745",622,2018,8,11,"Oth",22
"4746",622,2018,8,11,"RP",8
"4747",622,2018,8,12,"Oth",4
"4748",622,2018,8,12,"RL",2
"4749",622,2018,8,12,"RP",38
"4750",622,2018,8,15,"Oth",4
"4751",622,2018,8,15,"RL",10
"4752",622,2018,8,15,"RP",36
"4753",622,2018,8,16,"Oth",10
"4754",622,2018,8,16,"RL",28
"4755",622,2018,8,16,"RP",18
"4756",622,2018,8,17,"Oth",6
"4757",622,2018,8,17,"RL",10
"4758",622,2018,8,17,"RP",22
"4759",622,2018,8,18,"Oth",8
"4760",622,2018,8,18,"RL",16
"4761",622,2018,8,18,"RP",41
"4762",622,2018,8,20,"Oth",NA
"4763",622,2018,8,20,"RL",8
"4764",622,2018,8,20,"RP",NA
"4765",622,2018,8,21,"Oth",44
"4766",622,2018,8,21,"RL",54
"4767",622,2018,8,21,"RP",98
"4768",622,2018,8,22,"Oth",4
"4769",622,2018,8,22,"RL",6
"4770",622,2018,8,22,"RP",18
"4771",622,2018,8,24,"RL",2
"4772",622,2018,8,25,"Oth",NA
